Frequency (Hz)	Level (dB)
489.880371	-56.305832
490.553284	-56.997013
491.226196	-57.505947
491.899109	-57.607677
492.572021	-57.390308
493.244934	-57.041870
493.917847	-56.672478
494.590759	-56.350044
495.263672	-55.941216
495.936584	-55.484829
496.609497	-55.689617
497.282410	-57.591534
497.955322	-56.912167
498.628235	-57.046047
499.301147	-57.693127
499.974060	-55.259830
500.646973	-57.756577
501.319885	-56.625854
501.992798	-54.960094
502.665710	-55.234711
503.338623	-55.845840
504.011536	-55.865944
504.684448	-55.026993
505.357361	-54.590706
506.030273	-55.778816
506.703186	-56.189663
507.376099	-55.259007
508.049011	-56.978539
508.721924	-54.158047
509.394836	-54.430614
510.067749	-54.898884
510.740662	-55.886711
511.413574	-56.302261
512.086487	-56.344952
512.759399	-55.884842
513.432312	-57.058014
514.105225	-55.763748
514.778137	-55.503075
515.451050	-56.892673
516.123962	-56.387318
516.796875	-56.520042
517.469788	-56.128994
518.142700	-55.991711
518.815613	-56.483974
519.488525	-56.494244
520.161438	-55.625935
520.834351	-55.577087
521.507263	-56.386177
522.180176	-57.843552
522.853088	-59.001202
523.526001	-57.187660
524.198914	-60.519554
524.871826	-58.993397
525.544739	-58.679375
526.217651	-57.234676
526.890564	-57.648567
527.563477	-58.401184
528.236389	-59.309021
528.909302	-57.807613
529.582214	-60.385113
530.255127	-59.605221
530.928040	-58.589054
531.600952	-58.205235
532.273865	-57.524731
532.946777	-56.974480
533.619690	-58.927505
534.292603	-56.691093
534.965515	-57.493370
535.638428	-56.483780
536.311340	-57.679611
536.984253	-57.880333
537.657166	-59.380241
538.330078	-59.766556
539.002991	-56.536934
539.675903	-57.869095
540.348816	-59.004425
541.021729	-59.022636
541.694641	-59.029343
542.367554	-59.790440
543.040466	-61.238560
543.713379	-59.262383
544.386292	-60.402306
545.059204	-59.944698
545.732117	-59.707420
546.405029	-59.918732
547.077942	-58.653088
547.750854	-59.999683
548.423767	-60.367550
549.096680	-60.488346
549.769592	-59.522160
550.442505	-59.551033
551.115417	-59.278370
551.788330	-58.616913
552.461243	-59.194241
553.134155	-59.303303
553.807068	-59.287529
554.479980	-61.135437
555.152893	-59.848743
555.825806	-60.801048
556.498718	-60.649300
557.171631	-61.011269
557.844543	-59.861084
558.517456	-57.666870
559.190369	-59.147469
559.863281	-61.206230
560.536194	-60.770809
561.209106	-60.951199
561.882019	-58.811508
562.554932	-59.321785
563.227844	-61.154617
563.900757	-61.603119
564.573669	-62.374115
565.246582	-61.625679
565.919495	-61.426796
566.592407	-58.914150
567.265320	-60.029587
567.938232	-61.058765
568.611145	-61.538132
569.284058	-60.526653
569.956970	-62.706970
570.629883	-59.969273
571.302795	-60.433834
571.975708	-59.011890
572.648621	-61.168041
573.321533	-60.406006
573.994446	-62.643715
574.667358	-60.197414
575.340271	-60.304127
576.013184	-59.358551
576.686096	-60.692680
577.359009	-60.671082
578.031921	-60.394596
578.704834	-59.832893
579.377747	-60.480789
580.050659	-59.211853
580.723572	-58.085453
581.396484	-58.284733
582.069397	-60.554291
582.742310	-59.764641
583.415222	-60.773903
584.088135	-60.068291
584.761047	-60.488926
585.433960	-61.329811
586.106873	-62.009308
586.779785	-60.830868
587.452698	-60.671959
588.125610	-62.273163
588.798523	-62.210590
589.471436	-60.619884
590.144348	-62.785885
590.817261	-61.851292
591.490173	-60.917156
592.163086	-61.924320
592.835999	-60.559662
593.508911	-61.159519
594.181824	-61.194195
594.854736	-60.696533
595.527649	-61.323212
596.200562	-61.704433
596.873474	-61.221626
597.546387	-61.025620
598.219299	-61.567005
598.892212	-61.795353
599.565125	-61.104763
600.238037	-61.341496
600.910950	-61.362526
601.583862	-60.913734
602.256775	-62.164631
602.929688	-61.183327
603.602600	-59.580093
604.275513	-59.750076
604.948425	-60.838078
605.621338	-60.717030
606.294250	-59.349911
606.967163	-60.216831
607.640076	-61.321812
608.312988	-61.338322
608.985901	-60.684959
609.658813	-60.401436
610.331726	-60.628761
611.004639	-62.339066
611.677551	-61.125790
612.350464	-61.093689
613.023376	-62.961887
613.696289	-63.033775
614.369202	-62.447220
615.042114	-62.870834
615.715027	-61.471123
616.387939	-61.234627
617.060852	-63.522774
617.733765	-62.397957
618.406677	-61.501228
619.079590	-63.429131
619.752502	-61.489765
620.425415	-62.896908
621.098328	-62.634495
621.771240	-60.978748
622.444153	-62.604637
623.117065	-61.610550
623.789978	-61.452026
624.462891	-60.747173
625.135803	-61.620819
625.808716	-61.520252
626.481628	-60.455063
