Frequency (Hz)	Level (dB)
708.576965	-73.645676
709.249878	-71.626404
709.922791	-73.036598
710.595703	-72.332352
711.268616	-72.444901
711.941528	-71.616615
712.614441	-72.194565
713.287354	-71.400108
713.960266	-72.714729
714.633179	-71.600594
715.306091	-73.515312
715.979004	-72.990036
716.651917	-73.767662
717.324829	-70.829514
717.997742	-71.876030
718.670654	-72.275482
719.343567	-73.330650
720.016479	-73.499672
720.689392	-73.594788
721.362305	-73.871895
722.035217	-73.944199
722.708130	-72.971306
723.381042	-73.196930
724.053955	-74.372078
724.726868	-74.298691
725.399780	-73.517220
726.072693	-73.560699
726.745605	-71.396957
727.418518	-71.984863
728.091431	-72.015549
728.764343	-72.997765
729.437256	-73.384796
730.110168	-73.692131
730.783081	-73.477646
731.455994	-73.668999
732.128906	-72.707329
732.801819	-73.437164
733.474731	-73.466919
734.147644	-73.040504
734.820557	-73.030502
735.493469	-72.548370
736.166382	-72.636703
736.839294	-72.858994
737.512207	-73.805138
738.185120	-74.666824
738.858032	-73.594215
739.530945	-72.656731
740.203857	-73.711372
740.876770	-74.682335
741.549683	-73.596306
742.222595	-74.382225
742.895508	-74.465401
743.568420	-73.543762
744.241333	-73.225235
744.914246	-74.389664
745.587158	-73.734085
746.260071	-73.363647
746.932983	-73.776711
747.605896	-74.779892
748.278809	-74.363426
748.951721	-74.194847
749.624634	-74.918076
750.297546	-74.750008
750.970459	-73.740150
751.643372	-72.332542
752.316284	-73.118896
752.989197	-74.421486
753.662109	-74.271782
754.335022	-73.674759
755.007935	-72.541580
755.680847	-73.631927
756.353760	-75.086258
757.026672	-74.319435
757.699585	-74.604996
758.372498	-75.622513
759.045410	-73.524910
759.718323	-75.209862
760.391235	-73.646889
761.064148	-73.862366
761.737061	-74.435837
762.409973	-74.297745
763.082886	-75.738960
763.755798	-73.150414
764.428711	-74.513618
765.101624	-73.264709
765.774536	-73.841293
766.447449	-72.806511
767.120361	-75.879837
767.793274	-76.229904
768.466187	-73.902939
769.139099	-75.231873
769.812012	-75.068214
770.484924	-72.945541
771.157837	-76.109894
771.830750	-75.276474
772.503662	-74.601494
773.176575	-74.280975
773.849487	-75.256935
774.522400	-75.277008
775.195312	-74.648918
775.868225	-74.633553
776.541138	-75.142441
777.214050	-74.892029
777.886963	-76.041763
778.559875	-76.553940
779.232788	-74.586563
779.905701	-77.104797
780.578613	-78.383995
781.251526	-78.687263
781.924438	-77.473106
782.597351	-77.654419
783.270264	-78.443840
783.943176	-77.607414
784.616089	-77.141434
785.289001	-77.548828
785.961914	-77.869408
