Frequency (Hz)	Level (dB)
328.381348	-46.393723
329.054260	-46.492863
329.727173	-46.287476
330.400085	-46.125683
331.072998	-45.482941
331.745911	-45.863876
332.418823	-45.903225
333.091736	-46.215511
333.764648	-45.063942
334.437561	-45.929565
335.110474	-45.112511
335.783386	-47.125343
336.456299	-48.518650
337.129211	-47.460751
337.802124	-44.687798
338.475037	-45.517467
339.147949	-47.091766
339.820862	-46.359989
340.493774	-48.336567
341.166687	-47.310146
341.839600	-46.256805
342.512512	-46.508614
343.185425	-45.768551
343.858337	-46.504715
344.531250	-46.750790
345.204163	-45.558586
345.877075	-46.083885
346.549988	-46.717445
347.222900	-47.296581
347.895813	-46.693836
348.568726	-45.630524
349.241638	-44.732792
349.914551	-45.174561
350.587463	-46.834976
351.260376	-46.294636
351.933289	-45.793537
352.606201	-46.839745
353.279114	-46.757565
353.952026	-47.197411
354.624939	-45.276478
355.297852	-46.489162
355.970764	-46.605827
356.643677	-45.747776
357.316589	-47.966820
357.989502	-46.926167
358.662415	-46.873360
359.335327	-47.651577
360.008240	-46.335381
360.681152	-47.164612
361.354065	-45.925240
362.026978	-47.237465
362.699890	-45.754440
363.372803	-46.440636
364.045715	-46.795158
364.718628	-45.776356
365.391541	-47.398331
366.064453	-47.106606
366.737366	-46.234177
367.410278	-46.878704
368.083191	-47.644936
368.756104	-45.812370
369.429016	-46.997677
370.101929	-47.713387
370.774841	-46.578342
371.447754	-47.411003
372.120667	-46.639603
372.793579	-46.483833
373.466492	-46.659649
374.139404	-46.976200
374.812317	-46.865017
375.485229	-46.402611
376.158142	-45.690117
376.831055	-46.857746
377.503967	-47.968155
378.176880	-46.849316
378.849792	-48.382362
379.522705	-47.065434
380.195618	-47.212669
380.868530	-47.930378
381.541443	-48.396713
382.214355	-46.424751
382.887268	-47.879902
383.560181	-46.798317
384.233093	-46.744370
384.906006	-46.901791
385.578918	-47.056938
386.251831	-46.957466
386.924744	-45.640457
387.597656	-46.278912
388.270569	-47.056416
388.943481	-46.494102
389.616394	-47.005699
390.289307	-47.241470
390.962219	-46.485386
391.635132	-47.069790
392.308044	-46.980984
392.980957	-47.247807
393.653870	-47.177704
394.326782	-48.358002
394.999695	-46.089211
395.672607	-48.105537
396.345520	-47.758930
397.018433	-46.679962
397.691345	-48.645714
398.364258	-45.466949
399.037170	-46.778534
399.710083	-47.103985
400.382996	-47.574593
401.055908	-48.325783
401.728821	-47.645901
402.401733	-47.329395
403.074646	-46.827465
403.747559	-47.409485
404.420471	-48.303947
405.093384	-47.883217
405.766296	-46.461304
406.439209	-46.304482
407.112122	-48.292152
407.785034	-46.957607
408.457947	-47.540493
409.130859	-49.241119
409.803772	-47.310177
410.476685	-49.057529
411.149597	-47.817097
411.822510	-47.546017
412.495422	-48.553070
413.168335	-47.309669
413.841248	-48.552528
414.514160	-46.623585
415.187073	-47.212811
415.859985	-48.173466
416.532898	-46.969372
417.205811	-49.110477
417.878723	-46.885860
418.551636	-47.494045
419.224548	-48.751240
419.897461	-47.866882
420.570374	-47.067554
421.243286	-47.033016
421.916199	-47.814968
422.589111	-48.026371
423.262024	-48.205540
423.934937	-47.604416
424.607849	-48.624828
425.280762	-48.361942
425.953674	-47.090794
426.626587	-47.108505
427.299500	-47.618214
427.972412	-48.090786
428.645325	-48.361179
429.318237	-49.036087
429.991150	-48.505978
430.664062	-47.082462
431.336975	-47.607330
432.009888	-47.112926
432.682800	-48.524593
433.355713	-46.729012
434.028625	-48.080734
434.701538	-48.713318
435.374451	-48.102306
436.047363	-48.637913
436.720276	-48.391079
437.393188	-46.946957
438.066101	-48.550365
438.739014	-47.985203
439.411926	-47.453587
440.084839	-46.415009
440.757751	-49.050350
441.430664	-48.483273
442.103577	-48.495823
442.776489	-48.107986
443.449402	-47.554699
444.122314	-47.772343
444.795227	-49.362339
445.468140	-48.762402
446.141052	-48.575779
446.813965	-49.090984
447.486877	-47.849823
448.159790	-48.871868
448.832703	-46.344341
449.505615	-47.812962
450.178528	-47.820190
450.851440	-47.174648
451.524353	-48.594028
452.197266	-47.958324
452.870178	-48.617046
453.543091	-48.780121
454.216003	-48.549835
454.888916	-47.375198
455.561829	-49.489674
456.234741	-49.211143
456.907654	-48.614792
457.580566	-48.008625
458.253479	-48.689297
458.926392	-48.620255
459.599304	-47.926064
460.272217	-48.114571
460.945129	-48.571953
461.618042	-49.795231
462.290955	-50.058331
462.963867	-49.066227
463.636780	-47.548031
464.309692	-48.959396
464.982605	-47.009918
465.655518	-46.722313
466.328430	-47.531677
467.001343	-48.287804
467.674255	-48.232143
468.347168	-48.544136
469.020081	-49.072762
469.692993	-49.169468
470.365906	-48.044823
471.038818	-48.613155
471.711731	-47.281139
472.384644	-46.812550
473.057556	-48.167458
473.730469	-48.715343
474.403381	-49.658821
475.076294	-50.291977
475.749207	-48.286251
476.422119	-47.387798
477.095032	-47.781303
477.767944	-48.705769
478.440857	-46.836460
479.113770	-48.617329
479.786682	-50.069519
480.459595	-48.340027
481.132507	-48.294460
481.805420	-47.982544
482.478333	-47.134094
483.151245	-48.607140
483.824158	-49.773529
484.497070	-48.833508
485.169983	-47.674500
485.842896	-49.279106
486.515808	-49.593540
487.188721	-49.273586
487.861633	-49.358479
488.534546	-48.479504
489.207458	-47.711388
489.880371	-47.833073
490.553284	-48.695438
491.226196	-48.020866
491.899109	-48.810287
492.572021	-47.305279
493.244934	-49.019337
493.917847	-49.341450
494.590759	-49.354504
495.263672	-48.441402
495.936584	-47.850529
496.609497	-48.266750
497.282410	-48.856812
497.955322	-48.021156
498.628235	-51.364697
499.301147	-50.512932
499.974060	-47.570114
500.646973	-47.016941
501.319885	-49.652988
501.992798	-49.129143
502.665710	-49.241127
503.338623	-49.076118
504.011536	-50.095139
504.684448	-48.148075
505.357361	-47.744026
506.030273	-47.983406
506.703186	-49.270885
507.376099	-48.933235
508.049011	-48.509296
508.721924	-48.555080
509.394836	-49.678101
510.067749	-46.994217
510.740662	-47.917809
511.413574	-49.370689
512.086487	-48.126808
512.759399	-49.453350
513.432312	-49.538353
514.105225	-48.550411
514.778137	-48.027931
515.451050	-47.955700
516.123962	-47.938118
516.796875	-47.946434
517.469788	-48.607311
518.142700	-48.732800
518.815613	-49.283760
519.488525	-48.791599
520.161438	-48.578850
520.834351	-48.091995
521.507263	-48.055435
522.180176	-47.596153
522.853088	-47.227989
523.526001	-48.237980
524.198914	-47.279263
524.871826	-47.330414
525.544739	-48.137363
526.217651	-46.840851
526.890564	-48.579807
527.563477	-47.620861
528.236389	-47.868877
528.909302	-48.252220
529.582214	-46.673840
530.255127	-47.461658
530.928040	-49.261578
531.600952	-45.907024
532.273865	-47.330448
532.946777	-46.627857
533.619690	-47.951485
534.292603	-47.115459
534.965515	-48.708031
535.638428	-48.178909
536.311340	-47.990814
536.984253	-47.714874
537.657166	-49.024628
538.330078	-47.190460
539.002991	-48.623688
539.675903	-47.939701
540.348816	-48.182991
541.021729	-48.128925
541.694641	-48.229481
542.367554	-48.510807
543.040466	-48.890301
543.713379	-49.604683
544.386292	-49.086948
545.059204	-49.422749
545.732117	-48.610302
546.405029	-49.217720
547.077942	-48.845737
547.750854	-50.330452
548.423767	-51.519604
549.096680	-49.478790
549.769592	-48.272099
550.442505	-48.447128
551.115417	-50.810474
551.788330	-50.083431
552.461243	-48.061428
553.134155	-49.459332
553.807068	-50.216232
554.479980	-50.002510
555.152893	-49.743462
555.825806	-49.834019
556.498718	-49.371830
557.171631	-50.961040
557.844543	-48.524899
558.517456	-48.561726
559.190369	-47.967392
559.863281	-49.811562
560.536194	-49.362495
561.209106	-50.025288
561.882019	-49.797577
562.554932	-50.707100
563.227844	-50.891895
563.900757	-49.605637
564.573669	-49.251553
565.246582	-50.251728
565.919495	-49.748131
566.592407	-48.714630
567.265320	-49.897324
567.938232	-48.913998
568.611145	-48.699638
569.284058	-50.570023
569.956970	-50.152275
570.629883	-50.065735
571.302795	-48.901024
571.975708	-49.826542
572.648621	-50.335011
573.321533	-49.837864
573.994446	-49.743908
574.667358	-50.058525
575.340271	-49.857956
576.013184	-49.380756
576.686096	-50.342686
577.359009	-49.582375
578.031921	-49.889503
578.704834	-49.994308
579.377747	-50.164333
580.050659	-50.134453
580.723572	-48.925247
581.396484	-51.176670
582.069397	-50.029049
582.742310	-49.532589
583.415222	-49.861427
584.088135	-49.361137
584.761047	-50.416649
585.433960	-51.015079
586.106873	-49.643288
586.779785	-48.227013
587.452698	-49.129524
588.125610	-49.964478
588.798523	-50.699760
589.471436	-50.581577
590.144348	-49.730568
590.817261	-49.485859
591.490173	-52.029476
592.163086	-50.566959
592.835999	-51.857433
593.508911	-50.640369
594.181824	-49.638214
594.854736	-50.484825
595.527649	-49.982605
596.200562	-51.531643
596.873474	-50.552742
597.546387	-50.519020
598.219299	-50.746483
598.892212	-49.584881
599.565125	-50.074661
600.238037	-51.098011
600.910950	-49.438740
601.583862	-50.597137
602.256775	-51.361794
602.929688	-48.609123
603.602600	-50.153320
604.275513	-50.124981
604.948425	-50.677429
605.621338	-51.149895
606.294250	-50.874161
606.967163	-50.515835
607.640076	-49.905075
608.312988	-52.053646
608.985901	-52.243168
609.658813	-50.921051
610.331726	-51.600327
611.004639	-50.904392
611.677551	-50.426792
612.350464	-50.388573
613.023376	-50.504700
